trade_id,symbol,direction,sub_strategy_name,vol_contracts,underlying_quantity,entry_price,exit_price,min_profit_tp_price,stop_loss_price,open_time,close_time,duration_seconds,notional_value_usdt,margin_used_usdt,fee_total_usdt,realized_pnl_usdt,realized_pnl_inr,roe_percentage,exit_reason,balance_after_trade_usdt
1,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.11787,0.1179,0.11782,0.11787,2026-01-01 00:32:59 UTC,2026-01-01 00:34:01 UTC,61.6,2.3574,0.0314,0.0,-0.0006,-0.06,-1.91,RATCHET_BREAKEVEN_HIT,99.9994
2,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.11778,0.11774,0.11783,0.11777,2026-01-01 00:40:59 UTC,2026-01-01 00:41:26 UTC,26.52,2.3556,0.0314,0.0,-0.0008,-0.08,-2.55,RATCHET_TIGHTEN_HIT,99.9986
3,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.11775,0.1177,0.1178,0.11773,2026-01-01 00:49:59 UTC,2026-01-01 00:50:02 UTC,2.32,2.355,0.0314,0.0,-0.001,-0.09,-3.18,STOP_LOSS_HIT,99.9976
4,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.11782,0.11787,0.11777,0.11784,2026-01-01 00:54:59 UTC,2026-01-01 00:55:38 UTC,38.13,2.3564,0.0314,0.0,-0.001,-0.09,-3.18,STOP_LOSS_HIT,99.9966
5,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.11788,0.11793,0.11783,0.1179,2026-01-01 01:00:59 UTC,2026-01-01 01:01:18 UTC,18.65,2.3576,0.0314,0.0,-0.001,-0.09,-3.18,STOP_LOSS_HIT,99.9956
6,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.11797,0.118,0.11792,0.11797,2026-01-01 01:05:59 UTC,2026-01-01 01:06:20 UTC,20.9,2.3594,0.0315,0.0,-0.0006,-0.06,-1.91,RATCHET_BREAKEVEN_HIT,99.995
7,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.11838,0.11843,0.11833,0.1184,2026-01-01 01:13:59 UTC,2026-01-01 01:14:05 UTC,5.17,2.3676,0.0316,0.0,-0.001,-0.09,-3.17,STOP_LOSS_HIT,99.994
8,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.11822,0.11817,0.11827,0.1182,2026-01-01 01:23:59 UTC,2026-01-01 01:25:22 UTC,82.76,2.3644,0.0315,0.0,-0.001,-0.09,-3.17,STOP_LOSS_HIT,99.993
9,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.11814,0.11811,0.11819,0.11814,2026-01-01 01:31:59 UTC,2026-01-01 01:32:56 UTC,56.24,2.3628,0.0315,0.0,-0.0006,-0.06,-1.9,RATCHET_BREAKEVEN_HIT,99.9924
10,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.11817,0.11822,0.11812,0.11819,2026-01-01 01:38:59 UTC,2026-01-01 01:39:01 UTC,1.2,2.3634,0.0315,0.0,-0.001,-0.09,-3.17,STOP_LOSS_HIT,99.9914
11,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.11831,0.11834,0.11826,0.11831,2026-01-01 01:43:59 UTC,2026-01-01 01:45:38 UTC,98.49,2.3662,0.0315,0.0,-0.0006,-0.06,-1.9,RATCHET_BREAKEVEN_HIT,99.9908
12,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.11856,0.11859,0.11851,0.11856,2026-01-01 01:55:59 UTC,2026-01-01 01:56:40 UTC,40.84,2.3712,0.0316,0.0,-0.0006,-0.06,-1.9,RATCHET_BREAKEVEN_HIT,99.9902
13,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.11849,0.11844,0.11844,0.11849,2026-01-01 01:58:59 UTC,2026-01-01 01:59:23 UTC,23.13,2.3698,0.0316,0.0,0.001,0.09,3.16,MIN_PROFIT_TP_HIT,99.9912
14,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.11847,0.11844,0.11852,0.11847,2026-01-01 02:04:59 UTC,2026-01-01 02:05:34 UTC,34.37,2.3694,0.0316,0.0,-0.0006,-0.06,-1.9,RATCHET_BREAKEVEN_HIT,99.9906
15,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.11845,0.1184,0.1184,0.11845,2026-01-01 02:09:59 UTC,2026-01-01 02:11:43 UTC,103.96,2.369,0.0316,0.0,0.001,0.09,3.17,MIN_PROFIT_TP_HIT,99.9916
16,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.1183,0.11835,0.11835,0.1183,2026-01-01 02:15:59 UTC,2026-01-01 02:16:08 UTC,8.61,2.366,0.0315,0.0,0.001,0.09,3.17,MIN_PROFIT_TP_HIT,99.9926
17,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.11842,0.11837,0.11847,0.1184,2026-01-01 02:18:59 UTC,2026-01-01 02:19:11 UTC,11.63,2.3684,0.0316,0.0,-0.001,-0.09,-3.17,STOP_LOSS_HIT,99.9916
18,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.11839,0.11834,0.11834,0.11839,2026-01-01 02:26:59 UTC,2026-01-01 02:27:27 UTC,27.97,2.3678,0.0316,0.0,0.001,0.09,3.17,MIN_PROFIT_TP_HIT,99.9926
19,DOGE_USDT,SHORT,StochasticRSI(FAST_SCALP-SHORT),2,20.0,0.11854,0.11857,0.11849,0.11854,2026-01-01 02:35:59 UTC,2026-01-01 02:36:18 UTC,18.16,2.3708,0.0316,0.0,-0.0006,-0.06,-1.9,RATCHET_BREAKEVEN_HIT,99.992
20,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.11863,0.11858,0.11868,0.11861,2026-01-01 02:40:59 UTC,2026-01-01 02:41:09 UTC,9.17,2.3726,0.0316,0.0,-0.001,-0.09,-3.16,STOP_LOSS_HIT,99.991
21,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.11855,0.1185,0.1186,0.11853,2026-01-01 02:47:59 UTC,2026-01-01 02:49:26 UTC,86.87,2.371,0.0316,0.0,-0.001,-0.09,-3.16,STOP_LOSS_HIT,99.99
22,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.1185,0.11845,0.11855,0.11848,2026-01-01 03:03:59 UTC,2026-01-01 03:04:22 UTC,22.06,2.37,0.0316,0.0,-0.001,-0.09,-3.16,STOP_LOSS_HIT,99.989
23,DOGE_USDT,LONG,StochasticRSI(FAST_SCALP-LONG),2,20.0,0.11826,0.11821,0.11831,0.11824,2026-01-01 03:10:59 UTC,2026-01-01 03:11:23 UTC,23.66,2.3652,0.0315,0.0,-0.001,-0.09,-3.17,STOP_LOSS_HIT,99.988
